item_craft_recipe_id	name	create_senario_flag	energy_core_cost	create_num_at_once	need_item_0	need_num_0	need_item_1	need_num_1	need_item_2	need_num_2	need_item_3	need_num_3	image_no	comfort_level	cost	category	item_tag
CRAFT_RECIPE_INTERIOR_306	Log House Walkway			1	Wood	2							302	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_376
CRAFT_RECIPE_INTERIOR_307	Ruin Wall A			1	Stone	2							303	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_377
CRAFT_RECIPE_INTERIOR_308	Ruin Wall B			1	Stone	2							304	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_378
CRAFT_RECIPE_INTERIOR_309	Ruin Wall C			1	Stone	1							305	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_379
CRAFT_RECIPE_INTERIOR_310	Ruin Wall with Door Frame			1	Stone	2							306	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_380
CRAFT_RECIPE_INTERIOR_311	Ruin Wall with Window Frame A			1	Stone	2	Wood	1					307	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_381
CRAFT_RECIPE_INTERIOR_312	Ruin Wall with Window Frame B			1	Stone	2	Wood	1					308	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_382
CRAFT_RECIPE_INTERIOR_313	Ruin Gable Roof A			1	Stone	2							309	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_383
CRAFT_RECIPE_INTERIOR_314	Ruin Gable Roof B			1	Stone	2							310	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_384
CRAFT_RECIPE_INTERIOR_315	Ruin Gable Roof C			1	Stone	2							311	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_385
CRAFT_RECIPE_INTERIOR_316	Ruin Gable Roof D			1	Stone	2							312	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_386
CRAFT_RECIPE_INTERIOR_317	Ruin Flat Roof A			1	Stone	2							313	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_387
CRAFT_RECIPE_INTERIOR_318	Ruin Flat Roof B			1	Stone	2							314	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_388
CRAFT_RECIPE_INTERIOR_319	Ruin Entrance Overhang			1	Stone	2							315	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_389
CRAFT_RECIPE_INTERIOR_320	Ruin Floor A			1	Stone	2							316	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_390
CRAFT_RECIPE_INTERIOR_321	Ruin Floor B			1	Stone	2							317	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_391
CRAFT_RECIPE_INTERIOR_322	Ruin Floor C			1	Stone	1							318	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_392
CRAFT_RECIPE_INTERIOR_323	Ruin Floor D			1	Stone	1							319	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_393
CRAFT_RECIPE_INTERIOR_324	Ruin Floor E			1	Stone	1							320	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_394
CRAFT_RECIPE_INTERIOR_325	Ruin Foundation A			1	Stone	2							322	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_396
CRAFT_RECIPE_INTERIOR_326	Ruin Foundation B			1	Stone	2							323	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_397
CRAFT_RECIPE_INTERIOR_327	Ruin Stairs A			1	Stone	2							324	1	1	HOUSING_OBJECT_CATEGORY_STEP	ITEM_INTERIOR_398
CRAFT_RECIPE_INTERIOR_328	Ruin Stairs B			1	Stone	1							325	1	1	HOUSING_OBJECT_CATEGORY_STEP	ITEM_INTERIOR_399
CRAFT_RECIPE_INTERIOR_329	Ruin Walkway			1	Stone	2							326	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_400
CRAFT_RECIPE_INTERIOR_330	Ruin Pillar A			1	Stone	2							327	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_401
CRAFT_RECIPE_INTERIOR_331	Ruin Pillar B			1	Stone	2							328	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_402
CRAFT_RECIPE_INTERIOR_332	Ruin Pillar C			1	Stone	2							329	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_403
CRAFT_RECIPE_INTERIOR_333	Ruin Pillar D			1	Stone	1							330	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_404
CRAFT_RECIPE_INTERIOR_334	Ruin Exterior A			1	Stone	1	Wood	1					331	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_405
CRAFT_RECIPE_INTERIOR_335	Ruin Exterior B			1	Stone	2	Wood	2					332	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_406
CRAFT_RECIPE_INTERIOR_336	Foreign Wall A			1	Wood	2	Stone	2					333	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_407
CRAFT_RECIPE_INTERIOR_337	Foreign Wall B			1	Wood	1	Stone	1					334	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_408
CRAFT_RECIPE_INTERIOR_338	Foreign Wall C			1	Stone	1							335	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_409
CRAFT_RECIPE_INTERIOR_339	Foreign Wall with Door Frame			1	Wood	2	Stone	2					336	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_410
CRAFT_RECIPE_INTERIOR_340	Foreign Wall with Window Frame			1	Wood	2	Stone	2	Fiber	1			337	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_411
CRAFT_RECIPE_INTERIOR_341	Foreign Gable Roof A			1	Wood	2	Stone	2					338	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_412
CRAFT_RECIPE_INTERIOR_342	Foreign Gable Roof B			1	Wood	1	Stone	1					339	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_413
CRAFT_RECIPE_INTERIOR_343	Foreign Gable Roof C			1	Wood	1	Stone	1					340	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_414
CRAFT_RECIPE_INTERIOR_344	Foreign Gable Roof D			1	Wood	1	Stone	1					341	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_415
CRAFT_RECIPE_INTERIOR_345	Foreign Flat Roof A			1	Wood	2	Stone	2					342	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_416
CRAFT_RECIPE_INTERIOR_346	Foreign Flat Roof B			1	Wood	1	Stone	1					343	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_417
CRAFT_RECIPE_INTERIOR_347	Foreign Entrance Overhang			1	Wood	1	Stone	1					344	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_418
CRAFT_RECIPE_INTERIOR_348	Foreign Floor A			1	Wood	2							345	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_419
CRAFT_RECIPE_INTERIOR_349	Foreign Floor B			1	Wood	1							346	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_420
CRAFT_RECIPE_INTERIOR_350	Foreign Floor C			1	Wood	1							347	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_421
CRAFT_RECIPE_INTERIOR_351	Foreign Foundation A			1	Wood	2	Stone	1					348	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_422
CRAFT_RECIPE_INTERIOR_352	Foreign Foundation B			1	Wood	1	Stone	1					349	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_423
CRAFT_RECIPE_INTERIOR_353	Foreign Pillar A			1	Wood	2							353	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_427
CRAFT_RECIPE_INTERIOR_354	Foreign Pillar B			1	Wood	1							354	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_428
CRAFT_RECIPE_INTERIOR_355	Foreign Exterior A			1	Wood	2	Stone	2					355	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_429
CRAFT_RECIPE_INTERIOR_356	Foreign Exterior B			1	Wood	1							356	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_430
CRAFT_RECIPE_INTERIOR_357	Foreign Exterior C			1	Wood	2	Stone	2					357	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_431
CRAFT_RECIPE_INTERIOR_358	Sivash Wall A			1	Stone	2							358	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_432
CRAFT_RECIPE_INTERIOR_359	Sivash Wall B			1	Stone	1							359	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_433
CRAFT_RECIPE_INTERIOR_360	Sivash Wall C			1	Stone	1							360	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_434
CRAFT_RECIPE_INTERIOR_361	Sivash Wall with Door Frame			1	Stone	2							361	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_435
CRAFT_RECIPE_INTERIOR_362	Sivash Wall with Window Frame			1	Stone	2	Water	1					362	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_436
CRAFT_RECIPE_INTERIOR_363	Sivash Gable Roof A			1	Wood	2	Stone	2					363	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_437
CRAFT_RECIPE_INTERIOR_364	Sivash Gable Roof B			1	Wood	1	Stone	1					364	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_438
CRAFT_RECIPE_INTERIOR_365	Sivash Gable Roof C			1	Wood	1	Stone	1					366	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_439
CRAFT_RECIPE_INTERIOR_366	Sivash Gable Roof D			1	Wood	2	Stone	2					365	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_440
CRAFT_RECIPE_INTERIOR_367	Sivash Gable Roof E			1	Wood	2	Stone	2	Water	1			367	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_441
CRAFT_RECIPE_INTERIOR_368	Sivash Gable Roof F			1	Wood	1	Stone	1	Water	1			368	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_442
CRAFT_RECIPE_INTERIOR_369	Sivash Flat Roof A			1	Wood	2	Stone	2					369	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_443
CRAFT_RECIPE_INTERIOR_370	Sivash Flat Roof B			1	Wood	1	Stone	1					370	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_444
CRAFT_RECIPE_INTERIOR_371	Sivash Entrance Overhang			1	Wood	1	Stone	1					371	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_445
CRAFT_RECIPE_INTERIOR_372	Sivash Chimney			1	Wood	2							372	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_446
CRAFT_RECIPE_INTERIOR_373	Sivash Floor A			1	Stone	2							373	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_447
CRAFT_RECIPE_INTERIOR_374	Sivash Floor B			1	Stone	1							374	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_448
CRAFT_RECIPE_INTERIOR_375	Sivash Floor C			1	Stone	1							375	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_449
CRAFT_RECIPE_INTERIOR_376	Sivash Foundation A			1	Stone	2							376	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_450
CRAFT_RECIPE_INTERIOR_377	Sivash Foundation B			1	Stone	2							377	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_451
CRAFT_RECIPE_INTERIOR_378	Sivash Stairs A			1	Stone	2							378	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_452
CRAFT_RECIPE_INTERIOR_379	Sivash Stairs B			1	Stone	2							379	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_453
CRAFT_RECIPE_INTERIOR_380	Sivash Walkway			1	Stone	2	Water	1					380	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_454
CRAFT_RECIPE_INTERIOR_381	Sivash Pillar A			1	Stone	2							381	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_455
CRAFT_RECIPE_INTERIOR_382	Sivash Pillar B			1	Stone	1							382	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_456
CRAFT_RECIPE_INTERIOR_383	Auruma Wall A			1	Stone	2							383	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_457
CRAFT_RECIPE_INTERIOR_384	Auruma Wall B			1	Stone	1							384	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_458
CRAFT_RECIPE_INTERIOR_385	Auruma Wall C			1	Stone	1							385	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_459
CRAFT_RECIPE_INTERIOR_386	Auruma Wall with Door Frame			1	Stone	2							386	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_460
CRAFT_RECIPE_INTERIOR_387	Auruma Wall with Window Frame			1	Stone	2							387	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_461
CRAFT_RECIPE_INTERIOR_388	Auruma Gable Roof A			1	Wood	2	Stone	2					388	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_462
CRAFT_RECIPE_INTERIOR_389	Auruma Gable Roof B			1	Wood	1	Stone	1					389	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_463
CRAFT_RECIPE_INTERIOR_390	Auruma Gable Roof C			1	Wood	1	Stone	1					390	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_464
CRAFT_RECIPE_INTERIOR_391	Auruma Gable Roof D			1	Wood	2	Stone	2					391	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_465
CRAFT_RECIPE_INTERIOR_392	Auruma Flat Roof A			1	Wood	2	Stone	2					392	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_466
CRAFT_RECIPE_INTERIOR_393	Auruma Flat Roof B			1	Wood	1	Stone	1					393	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_467
CRAFT_RECIPE_INTERIOR_394	Auruma Entrance Overhang			1	Wood	1	Stone	1					394	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_468
CRAFT_RECIPE_INTERIOR_395	Auruma Chimney			1	Stone	2							395	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_469
CRAFT_RECIPE_INTERIOR_396	Auruma Floor A			1	Stone	2							396	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_470
CRAFT_RECIPE_INTERIOR_397	Auruma Floor B			1	Stone	1							397	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_471
CRAFT_RECIPE_INTERIOR_398	Auruma Floor C			1	Stone	2							398	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_472
CRAFT_RECIPE_INTERIOR_399	Auruma Floor D			1	Stone	1							399	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_473
CRAFT_RECIPE_INTERIOR_400	Auruma Foundation A			1	Stone	2							400	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_474
CRAFT_RECIPE_INTERIOR_401	Auruma Foundation B			1	Stone	2							401	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_475
CRAFT_RECIPE_INTERIOR_402	Auruma Foundation C			1	Stone	2							402	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_476
CRAFT_RECIPE_INTERIOR_403	Auruma Stairs A			1	Stone	2							403	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_477
CRAFT_RECIPE_INTERIOR_404	Auruma Stairs B			1	Stone	2							404	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_478
CRAFT_RECIPE_INTERIOR_405	Auruma Walkway			1	Stone	2							405	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_479
CRAFT_RECIPE_INTERIOR_406	Auruma Pillar A			1	Stone	2							406	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_480
CRAFT_RECIPE_INTERIOR_407	Auruma Pillar B			1	Stone	1							407	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_481
CRAFT_RECIPE_INTERIOR_408	Alber Fence			1	Wood	2							408	1	1	HOUSING_OBJECT_CATEGORY_SMALL_OTHER	ITEM_INTERIOR_490
CRAFT_RECIPE_INTERIOR_409	Brick Wall A			1	Stone	2							409	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_491
CRAFT_RECIPE_INTERIOR_410	Brick Wall B			1	Stone	1							410	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_492
CRAFT_RECIPE_INTERIOR_411	Brick Wall C			1	Stone	1							411	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_493
CRAFT_RECIPE_INTERIOR_412	Brick Wall with Door Frame			1	Stone	2							412	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_494
CRAFT_RECIPE_INTERIOR_413	Brick Wall with Window Frame			1	Stone	2							413	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_495
CRAFT_RECIPE_INTERIOR_414	Royal Capital Wall A			1	Stone	2							414	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_496
CRAFT_RECIPE_INTERIOR_415	Royal Capital Wall B			1	Stone	1							415	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_497
CRAFT_RECIPE_INTERIOR_416	Royal Capital Wall C			1	Stone	1							416	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_498
CRAFT_RECIPE_INTERIOR_417	Royal Capital Wall with Door Frame			1	Stone	2							417	1	30	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_499
CRAFT_RECIPE_INTERIOR_418	Royal Capital Wall with Window Frame			1	Stone	2							418	1	1	HOUSING_OBJECT_CATEGORY_WALL	ITEM_INTERIOR_500
CRAFT_RECIPE_INTERIOR_419	Royal Capital Gable Roof A			1	Wood	2	Stone	2					419	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_501
CRAFT_RECIPE_INTERIOR_420	Royal Capital Gable Roof B			1	Wood	1	Stone	1					420	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_502
CRAFT_RECIPE_INTERIOR_421	Royal Capital Gable Roof C			1	Wood	1	Stone	1					421	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_503
CRAFT_RECIPE_INTERIOR_422	Royal Capital Gable Roof D			1	Wood	2	Stone	2					422	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_504
CRAFT_RECIPE_INTERIOR_423	Royal Capital Flat Roof A			1	Wood	2	Stone	2					423	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_505
CRAFT_RECIPE_INTERIOR_424	Royal Capital Flat Roof B			1	Wood	1	Stone	1					424	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_506
CRAFT_RECIPE_INTERIOR_425	Royal Capital Entrance Overhang			1	Wood	1	Stone	1					425	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_507
CRAFT_RECIPE_INTERIOR_426	Royal Capital Chimney			1	Stone	2							426	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_508
CRAFT_RECIPE_INTERIOR_427	Royal Capital Floor A			1	Stone	2							427	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_509
CRAFT_RECIPE_INTERIOR_428	Royal Capital Floor B			1	Stone	1							428	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_510
CRAFT_RECIPE_INTERIOR_429	Royal Capital Floor C			1	Stone	2							429	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_511
CRAFT_RECIPE_INTERIOR_430	Royal Capital Floor D			1	Stone	1							430	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_512
CRAFT_RECIPE_INTERIOR_431	Royal Capital Foundation A			1	Stone	2							431	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_513
CRAFT_RECIPE_INTERIOR_432	Royal Capital Foundation B			1	Stone	2							432	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_514
CRAFT_RECIPE_INTERIOR_433	Royal Capital Foundation C			1	Stone	2							433	1	1	HOUSING_OBJECT_CATEGORY_FLOOR	ITEM_INTERIOR_515
CRAFT_RECIPE_INTERIOR_434	Royal Capital Stairs A			1	Stone	2							434	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_516
CRAFT_RECIPE_INTERIOR_435	Royal Capital Stairs B			1	Stone	2							435	1	1	HOUSING_OBJECT_CATEGORY_BUILDING_OTHER	ITEM_INTERIOR_517
CRAFT_RECIPE_INTERIOR_436	Royal Capital Walkway			1	Stone	2							436	1	1	HOUSING_OBJECT_CATEGORY_ROOF	ITEM_INTERIOR_518
CRAFT_RECIPE_INTERIOR_437	Royal Capital Pillar A			1	Stone	2							437	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_519
CRAFT_RECIPE_INTERIOR_438	Royal Capital Pillar B			1	Stone	1							438	1	1	HOUSING_OBJECT_CATEGORY_PILLAR	ITEM_INTERIOR_520
CRAFT_RECIPE_INTERIOR_439	Material Box			1	Wood	5							440	0	10	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_521
CRAFT_RECIPE_INTERIOR_440	Disassembler			1	Wood	10	Stone	5	Iron	2	Saltpeter	1	439	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_522
CRAFT_RECIPE_INTERIOR_441	Shooting Target A			1	Wood	3							441	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_523
CRAFT_RECIPE_INTERIOR_442	Shooting Target B			1	Wood	3							442	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_524
CRAFT_RECIPE_INTERIOR_443	Shooting Target C			1	Wood	1							443	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_525
CRAFT_RECIPE_INTERIOR_444	Treasure			1	Wood	2	Iron	1					444	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_526
CRAFT_RECIPE_INTERIOR_445	Music Box A			1	Iron	2							445	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_527
CRAFT_RECIPE_INTERIOR_446	Music Box B			1	Iron	2							446	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_528
CRAFT_RECIPE_INTERIOR_447	Music Box C			1	Iron	2							447	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_529
CRAFT_RECIPE_INTERIOR_448	Music Box D			1	Iron	2							448	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_530
CRAFT_RECIPE_INTERIOR_449	Music Box E			1	Iron	2							449	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_531
CRAFT_RECIPE_INTERIOR_450	Music Box F			1	Iron	2							450	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_532
CRAFT_RECIPE_INTERIOR_451	Music Box G			1	Iron	2							451	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_533
CRAFT_RECIPE_INTERIOR_452	Music Box H			1	Iron	2							452	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_534
CRAFT_RECIPE_INTERIOR_453	Music Box I			1	Iron	2							453	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_535
CRAFT_RECIPE_INTERIOR_454	Music Box J			1	Iron	2							454	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_536
CRAFT_RECIPE_INTERIOR_455	Music Box K			1	Iron	2							455	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_537
CRAFT_RECIPE_INTERIOR_456	Music Box L			1	Iron	2							456	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_538
CRAFT_RECIPE_INTERIOR_457	Weather Vane			1	Iron	2							457	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_539
CRAFT_RECIPE_INTERIOR_458	Mini Stage			1	Iron	5							458	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_540
CRAFT_RECIPE_INTERIOR_459	Puni Mat			1	Water	3	Fiber	3					459	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_541
CRAFT_RECIPE_INTERIOR_460	Decorative Ball			1	Wood	3							460	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_542
CRAFT_RECIPE_INTERIOR_461	Prism			1	Iron	5							461	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_543
CRAFT_RECIPE_INTERIOR_462	Colored Light			1	Saltpeter	2							462	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_544
CRAFT_RECIPE_INTERIOR_463	Alstahlia Flower			1	Saltpeter	10	Wood	10	Powder	10			463	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_545
CRAFT_RECIPE_INTERIOR_464	Well			1	Water	20	Stone	10					464	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_546
CRAFT_RECIPE_INTERIOR_465	Fruit Tree			1	Fruit	20	Wood	10					465	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_547
CRAFT_RECIPE_INTERIOR_466	Mushroom Log			1	Scrap Fabric	10	Wood	20					466	0	5	HOUSING_OBJECT_CATEGORY_MODULE	ITEM_INTERIOR_548
